id,age,education,ethnicity,gender,hours_per_week,income,ethnicity_gender,ethnicity_income,gender_income,ethnicity_gender_income,d_0,d_1,d_2,d_3,d_4,d_5
16710,26,7,0,Male,32,<=50K,2,2,0,3,-0.9504109998326523,-1.2283532225244562,-2.657915749047034,-0.7113537069458078,-0.7393810471455865,-0.5742710457985439
2084,28,9,1,Female,17,<=50K,1,0,1,1,-0.8061689297411888,-0.43407373818921136,0.37623464940848433,1.4057704208690962,-1.9989739724361937,-0.5742710457985439
7044,24,13,1,Female,20,<=50K,1,0,1,1,-1.0946530699241157,1.1544852304812785,0.37623464940848433,1.4057704208690962,-1.7470553873780723,-0.5742710457985439
14812,22,10,0,Female,37,<=50K,3,2,1,4,-1.2388951400155792,-0.03693399602158888,-2.657915749047034,1.4057704208690962,-0.31951673871538405,-0.5742710457985439
11136,46,9,1,Female,50,<=50K,1,0,1,1,0.49200970108198194,-0.43407373818921136,0.37623464940848433,1.4057704208690962,0.7721304632031423,-0.5742710457985439
29902,64,15,1,Male,16,<=50K,0,0,0,0,1.7901883319051526,1.9487647148165235,0.37623464940848433,-0.7113537069458078,-2.082946834122234,-0.5742710457985439
341,33,13,1,Male,40,<=50K,0,0,0,0,-0.44556375451253033,1.1544852304812785,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
28340,64,10,1,Male,40,<=50K,0,0,0,0,1.7901883319051526,-0.03693399602158888,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
18177,71,4,1,Male,50,<=50K,0,0,0,0,2.2950355772252746,-2.419772449027324,0.37623464940848433,-0.7113537069458078,0.7721304632031423,-0.5742710457985439
6504,23,10,0,Male,40,<=50K,2,2,0,3,-1.1667741049698475,-0.03693399602158888,-2.657915749047034,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
10157,24,10,1,Male,40,<=50K,0,0,0,0,-1.0946530699241157,-0.03693399602158888,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
2079,47,10,1,Male,45,<=50K,0,0,0,0,0.5641307361277136,-0.03693399602158888,0.37623464940848433,-0.7113537069458078,0.3522661547729399,-0.5742710457985439
14478,49,13,1,Male,50,>50K,0,1,2,2,0.7083728062191771,1.1544852304812785,0.37623464940848433,-0.7113537069458078,0.7721304632031423,1.741338009840746
12550,37,12,0,Female,40,<=50K,3,2,1,4,-0.15707961432960346,0.757345488313656,-2.657915749047034,1.4057704208690962,-0.06759815365726257,-0.5742710457985439
31062,59,9,1,Male,60,<=50K,0,0,0,0,1.429583156676494,-0.43407373818921136,0.37623464940848433,-0.7113537069458078,1.6118590800635473,-0.5742710457985439
28124,33,13,1,Male,40,<=50K,0,0,0,0,-0.44556375451253033,1.1544852304812785,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
29834,53,10,1,Male,55,<=50K,0,0,0,0,0.9968569464021039,-0.03693399602158888,0.37623464940848433,-0.7113537069458078,1.1919947716333448,-0.5742710457985439
1145,33,14,1,Male,44,>50K,0,1,2,2,-0.44556375451253033,1.551624972648901,0.37623464940848433,-0.7113537069458078,0.26829329308689936,1.741338009840746
16347,46,13,1,Male,38,<=50K,0,0,0,0,0.49200970108198194,1.1544852304812785,0.37623464940848433,-0.7113537069458078,-0.23554387702934354,-0.5742710457985439
489,20,10,1,Male,40,<=50K,0,0,0,0,-1.3831372101070425,-0.03693399602158888,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
13246,33,13,1,Female,40,<=50K,1,0,1,1,-0.44556375451253033,1.1544852304812785,0.37623464940848433,1.4057704208690962,-0.06759815365726257,-0.5742710457985439
16159,55,9,1,Male,32,<=50K,0,0,0,0,1.1410990164935673,-0.43407373818921136,0.37623464940848433,-0.7113537069458078,-0.7393810471455865,-0.5742710457985439
8394,41,9,1,Male,40,>50K,0,1,2,2,0.13140452585332338,-0.43407373818921136,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,1.741338009840746
29524,43,12,1,Male,50,<=50K,0,0,0,0,0.2756465959447868,0.757345488313656,0.37623464940848433,-0.7113537069458078,0.7721304632031423,-0.5742710457985439
13760,54,9,1,Male,50,<=50K,0,0,0,0,1.0689779814478355,-0.43407373818921136,0.37623464940848433,-0.7113537069458078,0.7721304632031423,-0.5742710457985439
16872,36,9,1,Female,40,<=50K,1,0,1,1,-0.22920064937533519,-0.43407373818921136,0.37623464940848433,1.4057704208690962,-0.06759815365726257,-0.5742710457985439
14776,34,7,1,Male,50,<=50K,0,0,0,0,-0.3734427194667986,-1.2283532225244562,0.37623464940848433,-0.7113537069458078,0.7721304632031423,-0.5742710457985439
10708,45,10,1,Female,45,>50K,1,1,3,5,0.4198886660362502,-0.03693399602158888,0.37623464940848433,1.4057704208690962,0.3522661547729399,1.741338009840746
9384,23,12,1,Female,40,<=50K,1,0,1,1,-1.1667741049698475,0.757345488313656,0.37623464940848433,1.4057704208690962,-0.06759815365726257,-0.5742710457985439
4246,23,10,1,Female,50,<=50K,1,0,1,1,-1.1667741049698475,-0.03693399602158888,0.37623464940848433,1.4057704208690962,0.7721304632031423,-0.5742710457985439
17159,39,13,1,Female,40,<=50K,1,0,1,1,-0.012837544238140047,1.1544852304812785,0.37623464940848433,1.4057704208690962,-0.06759815365726257,-0.5742710457985439
11194,17,7,1,Female,40,<=50K,1,0,1,1,-1.5995003152442377,-1.2283532225244562,0.37623464940848433,1.4057704208690962,-0.06759815365726257,-0.5742710457985439
31236,42,5,1,Male,40,<=50K,0,0,0,0,0.20352556089905507,-2.022632706859701,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
9684,27,9,0,Male,40,<=50K,2,2,0,3,-0.8782899647869206,-0.43407373818921136,-2.657915749047034,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
13013,51,12,1,Female,25,<=50K,1,0,1,1,0.8526148763106405,0.757345488313656,0.37623464940848433,1.4057704208690962,-1.3271910789478698,-0.5742710457985439
13118,48,10,1,Female,43,<=50K,1,0,1,1,0.6362517711734453,-0.03693399602158888,0.37623464940848433,1.4057704208690962,0.18432043140085888,-0.5742710457985439
7164,20,10,1,Female,35,<=50K,1,0,1,1,-1.3831372101070425,-0.03693399602158888,0.37623464940848433,1.4057704208690962,-0.487462462087465,-0.5742710457985439
1108,52,13,1,Female,50,<=50K,1,0,1,1,0.9247359113563721,1.1544852304812785,0.37623464940848433,1.4057704208690962,0.7721304632031423,-0.5742710457985439
2363,47,10,1,Female,40,<=50K,1,0,1,1,0.5641307361277136,-0.03693399602158888,0.37623464940848433,1.4057704208690962,-0.06759815365726257,-0.5742710457985439
7528,48,13,1,Male,40,>50K,0,1,2,2,0.6362517711734453,1.1544852304812785,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,1.741338009840746
9406,42,9,1,Male,50,>50K,0,1,2,2,0.20352556089905507,-0.43407373818921136,0.37623464940848433,-0.7113537069458078,0.7721304632031423,1.741338009840746
32361,55,14,1,Female,45,<=50K,1,0,1,1,1.1410990164935673,1.551624972648901,0.37623464940848433,1.4057704208690962,0.3522661547729399,-0.5742710457985439
6289,34,9,1,Male,60,>50K,0,1,2,2,-0.3734427194667986,-0.43407373818921136,0.37623464940848433,-0.7113537069458078,1.6118590800635473,1.741338009840746
10745,76,9,1,Male,20,<=50K,0,0,0,0,2.6556407524539334,-0.43407373818921136,0.37623464940848433,-0.7113537069458078,-1.7470553873780723,-0.5742710457985439
9667,18,8,1,Male,20,<=50K,0,0,0,0,-1.527379280198506,-0.8312134803568338,0.37623464940848433,-0.7113537069458078,-1.7470553873780723,-0.5742710457985439
5996,20,7,1,Male,60,<=50K,0,0,0,0,-1.3831372101070425,-1.2283532225244562,0.37623464940848433,-0.7113537069458078,1.6118590800635473,-0.5742710457985439
11792,32,9,0,Male,46,<=50K,2,2,0,3,-0.517684789558262,-0.43407373818921136,-2.657915749047034,-0.7113537069458078,0.43623901645898033,-0.5742710457985439
13021,54,10,1,Female,40,<=50K,1,0,1,1,1.0689779814478355,-0.03693399602158888,0.37623464940848433,1.4057704208690962,-0.06759815365726257,-0.5742710457985439
17494,70,5,1,Female,40,<=50K,1,0,1,1,2.222914542179543,-2.022632706859701,0.37623464940848433,1.4057704208690962,-0.06759815365726257,-0.5742710457985439
5137,52,9,1,Male,60,>50K,0,1,2,2,0.9247359113563721,-0.43407373818921136,0.37623464940848433,-0.7113537069458078,1.6118590800635473,1.741338009840746
19724,38,14,1,Female,40,<=50K,1,0,1,1,-0.08495857928387175,1.551624972648901,0.37623464940848433,1.4057704208690962,-0.06759815365726257,-0.5742710457985439
10246,30,10,1,Female,40,<=50K,1,0,1,1,-0.6619268596497254,-0.03693399602158888,0.37623464940848433,1.4057704208690962,-0.06759815365726257,-0.5742710457985439
10799,45,16,1,Male,45,>50K,0,1,2,2,0.4198886660362502,2.345904456984146,0.37623464940848433,-0.7113537069458078,0.3522661547729399,1.741338009840746
32095,27,13,1,Female,40,<=50K,1,0,1,1,-0.8782899647869206,1.1544852304812785,0.37623464940848433,1.4057704208690962,-0.06759815365726257,-0.5742710457985439
28859,21,10,1,Male,40,<=50K,0,0,0,0,-1.3110161750613107,-0.03693399602158888,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
15522,25,9,1,Male,40,<=50K,0,0,0,0,-1.022532034878384,-0.43407373818921136,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
25506,18,10,1,Male,15,<=50K,0,0,0,0,-1.527379280198506,-0.03693399602158888,0.37623464940848433,-0.7113537069458078,-2.1669196958082746,-0.5742710457985439
578,41,14,1,Male,45,>50K,0,1,2,2,0.13140452585332338,1.551624972648901,0.37623464940848433,-0.7113537069458078,0.3522661547729399,1.741338009840746
15841,23,9,1,Female,40,<=50K,1,0,1,1,-1.1667741049698475,-0.43407373818921136,0.37623464940848433,1.4057704208690962,-0.06759815365726257,-0.5742710457985439
8075,31,13,1,Female,40,>50K,1,1,3,5,-0.5898058246039938,1.1544852304812785,0.37623464940848433,1.4057704208690962,-0.06759815365726257,1.741338009840746
8468,66,10,1,Female,20,<=50K,1,0,1,1,1.934430401996616,-0.03693399602158888,0.37623464940848433,1.4057704208690962,-1.7470553873780723,-0.5742710457985439
5926,27,9,1,Male,45,<=50K,0,0,0,0,-0.8782899647869206,-0.43407373818921136,0.37623464940848433,-0.7113537069458078,0.3522661547729399,-0.5742710457985439
166,39,12,1,Male,42,<=50K,0,0,0,0,-0.012837544238140047,0.757345488313656,0.37623464940848433,-0.7113537069458078,0.10034756971481841,-0.5742710457985439
14614,59,7,1,Male,40,>50K,0,1,2,2,1.429583156676494,-1.2283532225244562,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,1.741338009840746
4590,36,9,0,Female,50,<=50K,3,2,1,4,-0.22920064937533519,-0.43407373818921136,-2.657915749047034,1.4057704208690962,0.7721304632031423,-0.5742710457985439
26254,43,10,1,Male,60,<=50K,0,0,0,0,0.2756465959447868,-0.03693399602158888,0.37623464940848433,-0.7113537069458078,1.6118590800635473,-0.5742710457985439
2087,39,9,1,Male,60,>50K,0,1,2,2,-0.012837544238140047,-0.43407373818921136,0.37623464940848433,-0.7113537069458078,1.6118590800635473,1.741338009840746
9638,57,6,1,Male,40,<=50K,0,0,0,0,1.2853410865850308,-1.6254929646920788,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
27259,66,13,1,Male,12,<=50K,0,0,0,0,1.934430401996616,1.1544852304812785,0.37623464940848433,-0.7113537069458078,-2.4188382808663964,-0.5742710457985439
28959,33,4,1,Male,40,<=50K,0,0,0,0,-0.44556375451253033,-2.419772449027324,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
2885,40,13,0,Male,40,>50K,2,3,2,6,0.05928349080759166,1.1544852304812785,-2.657915749047034,-0.7113537069458078,-0.06759815365726257,1.741338009840746
13733,48,9,0,Male,38,>50K,2,3,2,6,0.6362517711734453,-0.43407373818921136,-2.657915749047034,-0.7113537069458078,-0.23554387702934354,1.741338009840746
17129,36,9,1,Male,40,<=50K,0,0,0,0,-0.22920064937533519,-0.43407373818921136,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
29791,64,10,1,Male,15,<=50K,0,0,0,0,1.7901883319051526,-0.03693399602158888,0.37623464940848433,-0.7113537069458078,-2.1669196958082746,-0.5742710457985439
17375,32,9,1,Male,40,<=50K,0,0,0,0,-0.517684789558262,-0.43407373818921136,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
59,33,9,1,Male,40,<=50K,0,0,0,0,-0.44556375451253033,-0.43407373818921136,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
17262,28,4,1,Male,40,<=50K,0,0,0,0,-0.8061689297411888,-2.419772449027324,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
917,48,10,1,Male,40,>50K,0,1,2,2,0.6362517711734453,-0.03693399602158888,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,1.741338009840746
18726,20,10,1,Female,40,<=50K,1,0,1,1,-1.3831372101070425,-0.03693399602158888,0.37623464940848433,1.4057704208690962,-0.06759815365726257,-0.5742710457985439
16431,31,10,0,Female,40,<=50K,3,2,1,4,-0.5898058246039938,-0.03693399602158888,-2.657915749047034,1.4057704208690962,-0.06759815365726257,-0.5742710457985439
16563,19,9,1,Male,35,<=50K,0,0,0,0,-1.4552582451527742,-0.43407373818921136,0.37623464940848433,-0.7113537069458078,-0.487462462087465,-0.5742710457985439
32055,34,9,0,Male,30,<=50K,2,2,0,3,-0.3734427194667986,-0.43407373818921136,-2.657915749047034,-0.7113537069458078,-0.9073267705176674,-0.5742710457985439
15959,25,9,0,Female,40,<=50K,3,2,1,4,-1.022532034878384,-0.43407373818921136,-2.657915749047034,1.4057704208690962,-0.06759815365726257,-0.5742710457985439
5326,35,12,1,Male,50,<=50K,0,0,0,0,-0.3013216844210669,0.757345488313656,0.37623464940848433,-0.7113537069458078,0.7721304632031423,-0.5742710457985439
14689,72,11,1,Female,25,<=50K,1,0,1,1,2.3671566122710064,0.36020574614603357,0.37623464940848433,1.4057704208690962,-1.3271910789478698,-0.5742710457985439
20650,48,7,1,Male,40,<=50K,0,0,0,0,0.6362517711734453,-1.2283532225244562,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
12255,47,13,1,Male,45,>50K,0,1,2,2,0.5641307361277136,1.1544852304812785,0.37623464940848433,-0.7113537069458078,0.3522661547729399,1.741338009840746
23043,26,13,1,Male,40,<=50K,0,0,0,0,-0.9504109998326523,1.1544852304812785,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
12646,21,9,1,Female,22,<=50K,1,0,1,1,-1.3110161750613107,-0.43407373818921136,0.37623464940848433,1.4057704208690962,-1.5791096640059914,-0.5742710457985439
23636,70,10,1,Male,4,>50K,0,1,2,2,2.222914542179543,-0.03693399602158888,0.37623464940848433,-0.7113537069458078,-3.09062117435472,1.741338009840746
9463,40,14,1,Female,55,<=50K,1,0,1,1,0.05928349080759166,1.551624972648901,0.37623464940848433,1.4057704208690962,1.1919947716333448,-0.5742710457985439
12763,20,10,1,Male,40,<=50K,0,0,0,0,-1.3831372101070425,-0.03693399602158888,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
10584,46,13,1,Female,21,>50K,1,1,3,5,0.49200970108198194,1.1544852304812785,0.37623464940848433,1.4057704208690962,-1.6630825256920319,1.741338009840746
25383,36,11,0,Female,60,>50K,3,3,3,7,-0.22920064937533519,0.36020574614603357,-2.657915749047034,1.4057704208690962,1.6118590800635473,1.741338009840746
1450,42,12,1,Female,40,>50K,1,1,3,5,0.20352556089905507,0.757345488313656,0.37623464940848433,1.4057704208690962,-0.06759815365726257,1.741338009840746
23469,29,11,1,Male,40,<=50K,0,0,0,0,-0.7340478946954572,0.36020574614603357,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
2170,38,14,1,Female,40,<=50K,1,0,1,1,-0.08495857928387175,1.551624972648901,0.37623464940848433,1.4057704208690962,-0.06759815365726257,-0.5742710457985439
4347,29,9,0,Female,40,<=50K,3,2,1,4,-0.7340478946954572,-0.43407373818921136,-2.657915749047034,1.4057704208690962,-0.06759815365726257,-0.5742710457985439
3525,19,10,1,Female,20,<=50K,1,0,1,1,-1.4552582451527742,-0.03693399602158888,0.37623464940848433,1.4057704208690962,-1.7470553873780723,-0.5742710457985439
2870,43,5,1,Male,40,<=50K,0,0,0,0,0.2756465959447868,-2.022632706859701,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
5224,51,13,1,Male,45,>50K,0,1,2,2,0.8526148763106405,1.1544852304812785,0.37623464940848433,-0.7113537069458078,0.3522661547729399,1.741338009840746
32338,33,9,1,Female,35,<=50K,1,0,1,1,-0.44556375451253033,-0.43407373818921136,0.37623464940848433,1.4057704208690962,-0.487462462087465,-0.5742710457985439
9942,27,9,0,Male,60,<=50K,2,2,0,3,-0.8782899647869206,-0.43407373818921136,-2.657915749047034,-0.7113537069458078,1.6118590800635473,-0.5742710457985439
3860,43,13,1,Male,40,>50K,0,1,2,2,0.2756465959447868,1.1544852304812785,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,1.741338009840746
3372,21,9,1,Female,35,<=50K,1,0,1,1,-1.3110161750613107,-0.43407373818921136,0.37623464940848433,1.4057704208690962,-0.487462462087465,-0.5742710457985439
12382,36,10,1,Female,40,<=50K,1,0,1,1,-0.22920064937533519,-0.03693399602158888,0.37623464940848433,1.4057704208690962,-0.06759815365726257,-0.5742710457985439
2941,26,9,1,Male,40,<=50K,0,0,0,0,-0.9504109998326523,-0.43407373818921136,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
8115,25,9,0,Male,40,<=50K,2,2,0,3,-1.022532034878384,-0.43407373818921136,-2.657915749047034,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
25706,24,12,1,Female,20,<=50K,1,0,1,1,-1.0946530699241157,0.757345488313656,0.37623464940848433,1.4057704208690962,-1.7470553873780723,-0.5742710457985439
15953,30,13,1,Male,40,<=50K,0,0,0,0,-0.6619268596497254,1.1544852304812785,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
20247,39,13,1,Female,40,<=50K,1,0,1,1,-0.012837544238140047,1.1544852304812785,0.37623464940848433,1.4057704208690962,-0.06759815365726257,-0.5742710457985439
9794,28,10,1,Female,40,>50K,1,1,3,5,-0.8061689297411888,-0.03693399602158888,0.37623464940848433,1.4057704208690962,-0.06759815365726257,1.741338009840746
25340,26,13,1,Female,40,<=50K,1,0,1,1,-0.9504109998326523,1.1544852304812785,0.37623464940848433,1.4057704208690962,-0.06759815365726257,-0.5742710457985439
25521,34,13,1,Male,40,<=50K,0,0,0,0,-0.3734427194667986,1.1544852304812785,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
7588,53,7,1,Male,41,<=50K,0,0,0,0,0.9968569464021039,-1.2283532225244562,0.37623464940848433,-0.7113537069458078,0.01637470802877792,-0.5742710457985439
31689,28,9,1,Female,52,<=50K,1,0,1,1,-0.8061689297411888,-0.43407373818921136,0.37623464940848433,1.4057704208690962,0.9400761865752233,-0.5742710457985439
32226,56,9,1,Female,40,<=50K,1,0,1,1,1.213220051539299,-0.43407373818921136,0.37623464940848433,1.4057704208690962,-0.06759815365726257,-0.5742710457985439
4818,20,10,1,Female,16,<=50K,1,0,1,1,-1.3831372101070425,-0.03693399602158888,0.37623464940848433,1.4057704208690962,-2.082946834122234,-0.5742710457985439
6510,31,5,1,Male,40,<=50K,0,0,0,0,-0.5898058246039938,-2.022632706859701,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
11579,31,10,1,Female,50,<=50K,1,0,1,1,-0.5898058246039938,-0.03693399602158888,0.37623464940848433,1.4057704208690962,0.7721304632031423,-0.5742710457985439
13683,55,9,1,Male,40,<=50K,0,0,0,0,1.1410990164935673,-0.43407373818921136,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
4431,21,9,1,Female,30,<=50K,1,0,1,1,-1.3110161750613107,-0.43407373818921136,0.37623464940848433,1.4057704208690962,-0.9073267705176674,-0.5742710457985439
26564,43,9,1,Male,40,<=50K,0,0,0,0,0.2756465959447868,-0.43407373818921136,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
10951,38,13,1,Female,40,>50K,1,1,3,5,-0.08495857928387175,1.1544852304812785,0.37623464940848433,1.4057704208690962,-0.06759815365726257,1.741338009840746
26607,23,13,1,Female,40,<=50K,1,0,1,1,-1.1667741049698475,1.1544852304812785,0.37623464940848433,1.4057704208690962,-0.06759815365726257,-0.5742710457985439
5372,27,11,1,Male,35,<=50K,0,0,0,0,-0.8782899647869206,0.36020574614603357,0.37623464940848433,-0.7113537069458078,-0.487462462087465,-0.5742710457985439
11239,35,9,0,Male,40,<=50K,2,2,0,3,-0.3013216844210669,-0.43407373818921136,-2.657915749047034,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
11007,54,13,1,Male,40,>50K,0,1,2,2,1.0689779814478355,1.1544852304812785,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,1.741338009840746
25978,22,9,1,Male,20,<=50K,0,0,0,0,-1.2388951400155792,-0.43407373818921136,0.37623464940848433,-0.7113537069458078,-1.7470553873780723,-0.5742710457985439
1751,29,12,1,Male,40,<=50K,0,0,0,0,-0.7340478946954572,0.757345488313656,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
20600,46,10,1,Male,40,>50K,0,1,2,2,0.49200970108198194,-0.03693399602158888,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,1.741338009840746
22895,88,10,1,Female,40,<=50K,1,0,1,1,3.5210931730027135,-0.03693399602158888,0.37623464940848433,1.4057704208690962,-0.06759815365726257,-0.5742710457985439
10300,23,9,1,Male,40,<=50K,0,0,0,0,-1.1667741049698475,-0.43407373818921136,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
4539,48,13,1,Female,40,>50K,1,1,3,5,0.6362517711734453,1.1544852304812785,0.37623464940848433,1.4057704208690962,-0.06759815365726257,1.741338009840746
22112,28,13,1,Female,40,<=50K,1,0,1,1,-0.8061689297411888,1.1544852304812785,0.37623464940848433,1.4057704208690962,-0.06759815365726257,-0.5742710457985439
9723,64,10,1,Male,10,>50K,0,1,2,2,1.7901883319051526,-0.03693399602158888,0.37623464940848433,-0.7113537069458078,-2.5867840042384773,1.741338009840746
18230,60,9,1,Male,70,<=50K,0,0,0,0,1.5017041917222258,-0.43407373818921136,0.37623464940848433,-0.7113537069458078,2.451587696923952,-0.5742710457985439
12994,58,10,0,Male,40,<=50K,2,2,0,3,1.3574621216307625,-0.03693399602158888,-2.657915749047034,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
28849,67,9,1,Female,5,<=50K,1,0,1,1,2.0065514370423476,-0.43407373818921136,0.37623464940848433,1.4057704208690962,-3.0066483126686796,-0.5742710457985439
10219,54,10,1,Male,60,<=50K,0,0,0,0,1.0689779814478355,-0.03693399602158888,0.37623464940848433,-0.7113537069458078,1.6118590800635473,-0.5742710457985439
28968,29,4,1,Female,55,<=50K,1,0,1,1,-0.7340478946954572,-2.419772449027324,0.37623464940848433,1.4057704208690962,1.1919947716333448,-0.5742710457985439
18154,29,9,1,Male,35,<=50K,0,0,0,0,-0.7340478946954572,-0.43407373818921136,0.37623464940848433,-0.7113537069458078,-0.487462462087465,-0.5742710457985439
26642,36,9,1,Male,40,<=50K,0,0,0,0,-0.22920064937533519,-0.43407373818921136,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
13067,48,9,1,Male,36,<=50K,0,0,0,0,0.6362517711734453,-0.43407373818921136,0.37623464940848433,-0.7113537069458078,-0.4034896004014245,-0.5742710457985439
4373,30,9,1,Female,40,<=50K,1,0,1,1,-0.6619268596497254,-0.43407373818921136,0.37623464940848433,1.4057704208690962,-0.06759815365726257,-0.5742710457985439
21345,54,4,1,Male,40,<=50K,0,0,0,0,1.0689779814478355,-2.419772449027324,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
9443,68,14,1,Male,24,<=50K,0,0,0,0,2.0786724720880794,1.551624972648901,0.37623464940848433,-0.7113537069458078,-1.4111639406339103,-0.5742710457985439
27133,55,13,1,Female,72,<=50K,1,0,1,1,1.1410990164935673,1.1544852304812785,0.37623464940848433,1.4057704208690962,2.619533420296033,-0.5742710457985439
3697,35,10,0,Female,40,<=50K,3,2,1,4,-0.3013216844210669,-0.03693399602158888,-2.657915749047034,1.4057704208690962,-0.06759815365726257,-0.5742710457985439
30098,40,11,1,Female,40,<=50K,1,0,1,1,0.05928349080759166,0.36020574614603357,0.37623464940848433,1.4057704208690962,-0.06759815365726257,-0.5742710457985439
6886,56,4,1,Male,40,<=50K,0,0,0,0,1.213220051539299,-2.419772449027324,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
4508,18,9,1,Female,12,<=50K,1,0,1,1,-1.527379280198506,-0.43407373818921136,0.37623464940848433,1.4057704208690962,-2.4188382808663964,-0.5742710457985439
18677,33,14,1,Female,32,<=50K,1,0,1,1,-0.44556375451253033,1.551624972648901,0.37623464940848433,1.4057704208690962,-0.7393810471455865,-0.5742710457985439
8355,23,10,1,Male,15,<=50K,0,0,0,0,-1.1667741049698475,-0.03693399602158888,0.37623464940848433,-0.7113537069458078,-2.1669196958082746,-0.5742710457985439
15830,53,9,1,Male,52,>50K,0,1,2,2,0.9968569464021039,-0.43407373818921136,0.37623464940848433,-0.7113537069458078,0.9400761865752233,1.741338009840746
2545,35,9,1,Female,50,<=50K,1,0,1,1,-0.3013216844210669,-0.43407373818921136,0.37623464940848433,1.4057704208690962,0.7721304632031423,-0.5742710457985439
28387,54,13,1,Male,40,<=50K,0,0,0,0,1.0689779814478355,1.1544852304812785,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
10633,36,13,1,Male,50,>50K,0,1,2,2,-0.22920064937533519,1.1544852304812785,0.37623464940848433,-0.7113537069458078,0.7721304632031423,1.741338009840746
7107,35,13,1,Female,40,<=50K,1,0,1,1,-0.3013216844210669,1.1544852304812785,0.37623464940848433,1.4057704208690962,-0.06759815365726257,-0.5742710457985439
21806,55,9,1,Male,40,>50K,0,1,2,2,1.1410990164935673,-0.43407373818921136,0.37623464940848433,-0.7113537069458078,-0.06759815365726257,1.741338009840746
13618,33,11,0,Male,40,<=50K,2,2,0,3,-0.44556375451253033,0.36020574614603357,-2.657915749047034,-0.7113537069458078,-0.06759815365726257,-0.5742710457985439
4050,22,9,0,Male,70,<=50K,2,2,0,3,-1.2388951400155792,-0.43407373818921136,-2.657915749047034,-0.7113537069458078,2.451587696923952,-0.5742710457985439
14427,44,13,1,Male,43,<=50K,0,0,0,0,0.3477676309905185,1.1544852304812785,0.37623464940848433,-0.7113537069458078,0.18432043140085888,-0.5742710457985439
16187,58,6,1,Female,65,<=50K,1,0,1,1,1.3574621216307625,-1.6254929646920788,0.37623464940848433,1.4057704208690962,2.0317233884937496,-0.5742710457985439
2380,25,12,1,Female,38,<=50K,1,0,1,1,-1.022532034878384,0.757345488313656,0.37623464940848433,1.4057704208690962,-0.23554387702934354,-0.5742710457985439
9146,45,11,1,Female,40,<=50K,1,0,1,1,0.4198886660362502,0.36020574614603357,0.37623464940848433,1.4057704208690962,-0.06759815365726257,-0.5742710457985439
